,Station_1,Date,Tmax_1,Tmin_1,Tavg_1,Depart_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Sunrise_1,Sunset_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2,code_VCTS_1,code_BR_1,code_HZ_1,code_BCFG_1,code_VCFG_1,code_RA_1,code_FU_1,code_DZ_1,code_FG+_1,code_FG_1,code_MIFG_1,code_SN_1,code_TSRA_1,code_SQ_1,code_GR_1,code_TS_1,code_VCTS_2,code_BR_2,code_HZ_2,code_BCFG_2,code_VCFG_2,code_RA_2,code_FU_2,code_DZ_2,code_FG+_2,code_FG_2,code_MIFG_2,code_SN_2,code_TSRA_2,code_SQ_2,code_GR_2,code_TS_2,Depart_2,Sunrise_2,Sunset_2
317,1,2008-09-11,79,55,67.0,2.0,57,61.0,0.0,2.0,527.0,1810.0,0.001,29.33,30.08,8.9,18,9.8,79,57,68.0,57,62.0,0.0,3.0,0.0,29.4,30.07,8.6,18,9.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,527.0,1810.0
318,1,2008-09-12,73,69,71.0,6.0,67,68.0,0.0,6.0,528.0,1809.0,0.37,29.22,29.96,6.0,22,6.8,73,69,71.0,68,69.0,0.0,6.0,0.62,29.28,29.95,6.6,23,7.1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.0,528.0,1809.0
319,1,2008-09-13,75,68,72.0,7.0,69,70.0,0.0,7.0,529.0,1807.0,6.64,28.97,29.71,6.4,21,9.1,77,69,73.0,71,72.0,0.0,8.0,3.07,29.04,29.7,7.2,22,9.7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.0,529.0,1807.0
320,1,2008-09-14,72,58,65.0,1.0,61,62.0,0.0,0.0,530.0,1805.0,1.44,28.97,29.67,7.7,31,10.1,72,58,65.0,62,63.0,0.0,0.0,1.75,29.01,29.66,7.2,32,9.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,530.0,1805.0
321,1,2008-09-15,63,53,58.0,-6.0,51,55.0,7.0,0.0,531.0,1803.0,0.001,29.41,30.1,5.7,34,6.1,65,55,60.0,53,56.0,5.0,0.0,0.01,29.47,30.09,5.9,33,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,531.0,1803.0
322,1,2008-09-16,71,49,60.0,-4.0,50,55.0,5.0,0.0,532.0,1760.0,0.0,29.47,30.19,5.3,23,5.8,71,50,61.0,50,55.0,4.0,0.0,0.0,29.52,30.18,5.3,24,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,532.0,1760.0
323,1,2008-09-17,82,57,70.0,6.0,56,60.0,0.0,5.0,533.0,1758.0,0.0,29.46,30.18,2.1,29,7.0,83,58,71.0,56,61.0,0.0,6.0,0.0,29.52,30.17,2.2,28,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,533.0,1758.0
324,1,2008-09-18,74,56,65.0,1.0,55,60.0,0.0,0.0,535.0,1756.0,0.0,29.56,30.28,6.1,9,7.2,74,62,68.0,56,60.0,0.0,3.0,0.0,29.62,30.27,7.2,9,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,535.0,1756.0
325,1,2008-09-19,77,54,66.0,3.0,54,59.0,0.0,1.0,536.0,1755.0,0.0,29.47,30.2,5.8,19,6.0,79,58,69.0,53,60.0,0.0,4.0,0.0,29.52,30.19,6.1,18,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,536.0,1755.0
326,1,2008-09-20,82,56,69.0,7.0,57,61.0,0.0,4.0,537.0,1753.0,0.0,29.46,30.17,1.7,16,2.9,82,59,71.0,56,62.0,0.0,6.0,0.0,29.51,30.16,2.3,12,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,537.0,1753.0
327,1,2008-09-21,80,58,69.0,7.0,61,64.0,0.0,4.0,538.0,1751.0,0.0,29.55,30.26,3.8,5,4.2,80,60,70.0,61,65.0,0.0,5.0,0.0,29.6,30.24,3.0,9,3.6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,538.0,1751.0
328,1,2008-09-22,81,61,71.0,9.0,59,64.0,0.0,6.0,539.0,1749.0,0.0,29.59,30.31,6.9,11,8.0,82,63,73.0,59,64.0,0.0,8.0,0.0,29.65,30.3,6.7,12,7.3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,539.0,1749.0
329,1,2008-09-23,82,59,71.0,10.0,57,62.0,0.0,6.0,540.0,1748.0,0.0,29.56,30.29,7.0,15,7.7,83,63,73.0,56,63.0,0.0,8.0,0.0,29.62,30.28,6.6,15,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,540.0,1748.0
330,1,2008-09-24,82,57,70.0,9.0,59,63.0,0.0,5.0,541.0,1746.0,0.2,29.54,30.27,2.6,23,4.6,82,62,72.0,57,63.0,0.0,7.0,0.0,29.6,30.25,2.7,21,4.9,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,541.0,1746.0
331,1,2008-09-25,77,63,70.0,9.0,61,64.0,0.0,5.0,542.0,1744.0,0.0,29.54,30.27,6.9,4,7.5,78,66,72.0,61,65.0,0.0,7.0,0.0,29.59,30.25,5.4,4,6.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,542.0,1744.0
332,1,2008-09-26,79,59,69.0,9.0,55,60.0,0.0,4.0,543.0,1742.0,0.0,29.42,30.16,3.0,6,4.3,78,60,69.0,54,61.0,0.0,4.0,0.0,29.47,30.14,3.5,6,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,543.0,1742.0
333,1,2008-09-27,81,53,67.0,7.0,54,60.0,0.0,2.0,544.0,1741.0,0.0,29.33,30.06,1.0,3,2.7,80,55,68.0,54,60.0,0.0,3.0,0.0,29.39,30.04,1.6,7,3.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,544.0,1741.0
334,1,2008-09-28,68,57,63.0,4.0,57,60.0,2.0,0.0,545.0,1739.0,0.0,29.41,30.13,7.2,4,7.8,69,60,65.0,57,60.0,0.0,0.0,0.0,29.46,30.11,7.3,4,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,545.0,1739.0
335,1,2008-09-29,64,54,59.0,0.0,55,57.0,6.0,0.0,546.0,1737.0,0.82,29.26,30.0,3.5,33,4.8,65,56,61.0,57,59.0,4.0,0.0,0.11,29.31,29.99,1.6,33,4.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,546.0,1737.0
336,1,2008-09-30,59,48,54.0,-5.0,44,49.0,11.0,0.0,547.0,1735.0,0.0,29.21,29.95,11.4,31,11.5,61,48,55.0,45,50.0,10.0,0.0,0.01,29.27,29.94,9.3,31,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,547.0,1735.0
337,1,2008-10-01,61,46,54.0,-4.0,40,47.0,11.0,0.0,548.0,1734.0,0.0,29.24,29.97,11.2,33,11.1,62,46,54.0,41,47.0,11.0,0.0,0.0,29.3,29.96,10.9,33,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,548.0,1734.0
338,1,2008-10-02,61,42,52.0,-6.0,40,47.0,13.0,0.0,549.0,1732.0,0.0,29.18,29.91,8.7,28,9.2,62,43,53.0,40,47.0,12.0,0.0,0.0,29.24,29.92,9.5,28,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,549.0,1732.0
339,1,2008-10-03,60,44,52.0,-5.0,42,47.0,13.0,0.0,550.0,1730.0,0.01,29.34,30.05,6.5,3,7.7,59,49,54.0,43,49.0,11.0,0.0,0.01,29.4,30.04,6.0,6,8.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-5.0,550.0,1730.0
340,1,2008-10-04,61,38,50.0,-7.0,38,45.0,15.0,0.0,552.0,1729.0,0.0,29.51,30.23,3.2,11,4.4,60,42,51.0,39,46.0,14.0,0.0,0.0,29.57,30.23,3.1,11,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,552.0,1729.0
341,1,2008-10-05,61,41,51.0,-6.0,43,48.0,14.0,0.0,553.0,1727.0,0.06,29.51,30.25,5.6,11,6.6,61,46,54.0,41,49.0,11.0,0.0,0.03,29.57,30.24,6.5,11,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-6.0,553.0,1727.0
342,1,2008-10-06,69,54,62.0,6.0,47,54.0,3.0,0.0,554.0,1725.0,0.0,29.49,30.23,10.5,11,10.7,70,56,63.0,46,54.0,2.0,0.0,0.0,29.55,30.23,8.9,12,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,554.0,1725.0
343,1,2008-10-07,63,56,60.0,4.0,52,56.0,5.0,0.0,555.0,1724.0,0.8,29.24,30.01,10.3,13,11.3,65,56,61.0,52,56.0,4.0,0.0,0.86,29.31,30.01,9.5,14,10.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,555.0,1724.0
344,1,2008-10-08,64,50,57.0,1.0,51,54.0,8.0,0.0,556.0,1722.0,0.19,29.13,29.85,7.5,26,8.1,63,52,58.0,52,55.0,7.0,0.0,0.29,29.2,29.86,7.4,26,8.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,556.0,1722.0
345,1,2008-10-09,69,47,58.0,3.0,38,49.0,7.0,0.0,557.0,1720.0,0.0,29.36,30.05,5.5,29,5.8,69,48,59.0,39,49.0,6.0,0.0,0.0,29.41,30.05,3.9,29,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,557.0,1720.0
346,1,2008-10-10,72,42,57.0,2.0,42,50.0,8.0,0.0,558.0,1719.0,0.0,29.47,30.18,4.8,11,6.7,73,46,60.0,41,51.0,5.0,0.0,0.0,29.52,30.17,5.3,11,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,558.0,1719.0
347,1,2008-10-11,79,51,65.0,11.0,50,57.0,0.0,0.0,559.0,1717.0,0.0,29.52,30.24,4.2,14,5.0,80,55,68.0,50,57.0,0.0,3.0,0.0,29.58,30.24,3.9,14,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,559.0,1717.0
348,1,2008-10-12,84,57,71.0,17.0,56,61.0,0.0,6.0,600.0,1715.0,0.0,29.55,30.27,4.3,15,5.1,86,62,74.0,54,62.0,0.0,9.0,0.0,29.61,30.26,5.8,16,6.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,600.0,1715.0
349,1,2008-10-13,77,61,69.0,16.0,58,63.0,0.0,4.0,602.0,1714.0,0.0,29.47,30.21,7.7,20,8.1,79,64,72.0,57,63.0,0.0,7.0,0.0,29.54,30.2,8.3,20,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,602.0,1714.0
350,1,2008-10-14,69,53,61.0,8.0,43,51.0,4.0,0.0,603.0,1712.0,0.001,29.49,30.22,2.0,30,6.8,70,55,63.0,43,52.0,2.0,0.0,0.001,29.54,30.21,1.5,34,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,603.0,1712.0
351,1,2008-10-15,63,47,55.0,2.0,50,53.0,10.0,0.0,604.0,1711.0,0.3,29.34,30.06,4.2,32,6.3,64,50,57.0,51,54.0,8.0,0.0,0.24,29.39,30.05,3.6,32,6.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,604.0,1711.0
352,1,2008-10-16,59,43,51.0,-1.0,38,44.0,14.0,0.0,605.0,1709.0,0.0,29.52,30.25,6.1,35,7.5,59,44,52.0,39,45.0,13.0,0.0,0.0,29.57,30.24,6.7,35,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,605.0,1709.0
353,1,2008-10-17,57,43,50.0,-2.0,39,44.0,15.0,0.0,606.0,1707.0,0.0,29.53,30.26,6.2,36,7.2,56,44,50.0,40,46.0,15.0,0.0,0.001,29.59,30.25,5.8,36,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,606.0,1707.0
354,1,2008-10-18,60,43,52.0,1.0,40,45.0,13.0,0.0,607.0,1706.0,0.05,29.58,30.32,2.1,7,6.1,60,46,53.0,41,47.0,12.0,0.0,0.14,29.65,30.32,2.4,7,5.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,607.0,1706.0
355,1,2008-10-19,62,40,51.0,0.0,37,45.0,14.0,0.0,608.0,1704.0,0.0,29.49,30.24,12.0,19,12.4,62,44,53.0,37,46.0,12.0,0.0,0.0,29.57,30.25,10.6,19,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,608.0,1704.0
356,1,2008-10-20,55,43,49.0,-1.0,42,46.0,16.0,0.0,610.0,1703.0,0.18,29.48,30.21,4.0,31,7.6,56,44,50.0,43,47.0,15.0,0.0,0.31,29.54,30.21,3.2,31,7.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.0,610.0,1703.0
357,1,2008-10-21,55,38,47.0,-3.0,35,42.0,18.0,0.0,611.0,1701.0,0.0,29.64,30.37,7.1,2,8.7,55,39,47.0,37,43.0,18.0,0.0,0.0,29.7,30.37,6.7,3,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,611.0,1701.0
358,1,2008-10-22,52,35,44.0,-6.0,30,40.0,21.0,0.0,612.0,1660.0,0.0,29.65,30.39,12.1,12,13.1,54,40,47.0,29,40.0,18.0,0.0,0.0,29.71,30.4,12.0,12,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,612.0,1660.0
359,1,2008-10-23,58,41,50.0,1.0,36,44.0,15.0,0.0,613.0,1658.0,0.16,29.5,30.27,11.5,12,11.8,60,40,50.0,34,43.0,15.0,0.0,0.09,29.56,30.27,10.6,12,10.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,613.0,1658.0
360,1,2008-10-24,54,44,49.0,0.0,44,47.0,16.0,0.0,614.0,1657.0,0.32,29.18,29.96,5.3,19,6.1,56,45,51.0,44,47.0,14.0,0.0,0.63,29.25,29.97,5.6,20,6.9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,614.0,1657.0
361,1,2008-10-25,53,43,48.0,0.0,40,44.0,17.0,0.0,616.0,1656.0,0.001,29.02,29.77,11.9,22,12.3,53,43,48.0,41,45.0,17.0,0.0,0.001,29.09,29.79,12.8,23,13.2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,616.0,1656.0
362,1,2008-10-26,56,37,47.0,-1.0,32,41.0,18.0,0.0,617.0,1654.0,0.001,29.1,29.8,17.2,27,17.8,56,36,46.0,34,41.0,19.0,0.0,0.01,29.17,29.81,17.5,27,18.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-1.0,617.0,1654.0
363,1,2008-10-27,47,33,40.0,-8.0,27,35.0,25.0,0.0,618.0,1653.0,0.001,29.51,30.2,13.7,31,14.4,47,34,41.0,28,35.0,24.0,0.0,0.001,29.57,30.21,13.4,31,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-8.0,618.0,1653.0
364,1,2008-10-28,45,31,38.0,-9.0,23,33.0,27.0,0.0,619.0,1651.0,0.0,29.54,30.29,10.5,30,10.9,45,32,39.0,23,33.0,26.0,0.0,0.0,29.6,30.31,9.9,30,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,619.0,1651.0
365,1,2008-10-29,51,32,42.0,-5.0,24,34.0,23.0,0.0,620.0,1650.0,0.0,29.47,30.21,3.7,32,6.2,51,33,42.0,25,35.0,23.0,0.0,0.0,29.54,30.22,1.7,29,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,620.0,1650.0
366,1,2008-10-30,62,31,47.0,1.0,32,41.0,18.0,0.0,622.0,1649.0,0.0,29.57,30.31,10.5,19,10.4,63,34,49.0,31,41.0,16.0,0.0,0.0,29.65,30.33,9.3,19,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,622.0,1649.0
367,1,2008-10-31,70,48,59.0,13.0,46,51.0,6.0,0.0,623.0,1647.0,0.0,29.57,30.3,5.7,22,7.4,71,49,60.0,46,51.0,5.0,0.0,0.0,29.64,30.3,6.0,22,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,623.0,1647.0
368,1,2009-05-01,60,46,53.0,0.0,40,47.0,12.0,0.0,448.0,1849.0,0.02,29.26,29.98,8.4,29,8.5,62,48,55.0,42,48.0,10.0,0.0,0.04,29.33,29.98,8.1,29,8.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,448.0,1849.0
369,1,2009-05-02,66,44,55.0,1.0,33,45.0,10.0,0.0,447.0,1850.0,0.0,29.21,29.94,8.8,26,9.2,65,45,55.0,34,46.0,10.0,0.0,0.0,29.28,29.95,9.2,27,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,447.0,1850.0
370,1,2009-05-03,70,43,57.0,3.0,34,47.0,8.0,0.0,446.0,1851.0,0.0,29.19,29.92,3.9,26,4.9,70,45,58.0,35,48.0,7.0,0.0,0.0,29.26,29.92,4.7,26,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,446.0,1851.0
371,1,2009-05-04,70,43,57.0,3.0,34,47.0,8.0,0.0,444.0,1852.0,0.0,29.31,30.02,6.5,9,7.6,70,49,60.0,36,48.0,5.0,0.0,0.0,29.37,30.02,7.1,9,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,444.0,1852.0
372,1,2009-05-05,71,49,60.0,5.0,40,50.0,5.0,0.0,443.0,1853.0,0.0,29.22,29.95,5.5,13,6.0,70,54,62.0,41,51.0,3.0,0.0,0.0,29.28,29.95,5.1,12,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,443.0,1853.0
373,1,2009-05-06,75,51,63.0,8.0,51,55.0,2.0,0.0,442.0,1855.0,0.67,29.05,29.79,6.5,19,8.1,75,56,66.0,51,56.0,0.0,1.0,0.86,29.13,29.8,6.2,19,7.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.0,442.0,1855.0
374,1,2009-05-07,77,56,67.0,12.0,52,57.0,0.0,2.0,441.0,1856.0,0.19,29.01,29.73,8.5,25,10.3,77,56,67.0,53,58.0,0.0,2.0,0.03,29.08,29.74,8.2,24,9.2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.0,441.0,1856.0
375,1,2009-05-08,77,53,65.0,9.0,53,58.0,0.0,0.0,439.0,1857.0,0.02,28.94,29.68,4.9,21,6.0,74,57,66.0,55,59.0,0.0,1.0,0.01,29.0,29.67,4.4,20,6.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,439.0,1857.0
376,1,2009-05-09,63,46,55.0,-1.0,44,48.0,10.0,0.0,438.0,1858.0,0.001,29.19,29.87,6.8,29,11.8,64,45,55.0,44,49.0,10.0,0.0,0.0,29.26,29.87,4.7,28,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,438.0,1858.0
377,1,2009-05-10,67,40,54.0,-2.0,39,46.0,11.0,0.0,437.0,1859.0,0.0,29.41,30.11,4.7,30,8.4,67,43,55.0,40,47.0,10.0,0.0,0.02,29.47,30.11,5.1,30,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.0,437.0,1859.0
378,1,2009-05-11,61,39,50.0,-7.0,35,44.0,15.0,0.0,436.0,1860.0,0.0,29.47,30.2,0.7,8,4.6,61,40,51.0,34,44.0,14.0,0.0,0.0,29.53,30.2,2.1,7,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,436.0,1860.0
379,1,2009-05-12,71,39,55.0,-2.0,34,47.0,10.0,0.0,435.0,1901.0,0.0,29.38,30.13,9.5,16,9.6,72,44,58.0,32,47.0,7.0,0.0,0.0,29.44,30.13,8.9,16,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,435.0,1901.0
380,1,2009-05-13,70,53,62.0,4.0,56,58.0,3.0,0.0,434.0,1902.0,0.55,29.01,29.76,14.4,19,16.4,71,54,63.0,58,60.0,2.0,0.0,1.03,29.08,29.77,12.9,18,14.8,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,4.0,434.0,1902.0
381,1,2009-05-14,68,53,61.0,3.0,44,52.0,4.0,0.0,433.0,1903.0,0.0,29.31,30.0,10.5,27,10.7,69,55,62.0,44,53.0,3.0,0.0,0.001,29.38,30.0,11.1,27,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,433.0,1903.0
382,1,2009-05-15,61,52,57.0,-1.0,51,54.0,8.0,0.0,432.0,1904.0,0.39,29.28,30.0,6.0,16,8.8,63,55,59.0,52,55.0,6.0,0.0,0.7,29.34,29.99,4.4,15,5.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.0,432.0,1904.0
383,1,2009-05-16,62,45,54.0,-5.0,40,49.0,11.0,0.0,431.0,1905.0,0.0,29.36,30.05,11.0,29,12.5,62,47,55.0,41,50.0,10.0,0.0,0.04,29.41,30.05,11.0,30,12.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.0,431.0,1905.0
384,1,2009-05-17,63,39,51.0,-8.0,27,42.0,14.0,0.0,430.0,1906.0,0.0,29.6,30.32,0.2,33,6.2,59,41,50.0,28,42.0,15.0,0.0,0.0,29.67,30.32,3.3,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,430.0,1906.0
385,1,2009-05-18,66,40,53.0,-7.0,33,45.0,12.0,0.0,429.0,1907.0,0.001,29.54,30.29,9.6,19,9.9,67,45,56.0,30,45.0,9.0,0.0,0.001,29.62,30.3,9.3,19,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,429.0,1907.0
386,1,2009-05-19,80,52,66.0,6.0,44,55.0,0.0,1.0,428.0,1908.0,0.0,29.48,30.21,13.5,21,13.8,80,54,67.0,43,54.0,0.0,2.0,0.0,29.55,30.22,12.3,21,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,428.0,1908.0
387,1,2009-05-20,84,61,73.0,12.0,44,57.0,0.0,8.0,427.0,1909.0,0.0,29.4,30.13,14.4,20,14.6,85,61,73.0,43,57.0,0.0,8.0,0.001,29.47,30.13,11.9,20,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,427.0,1909.0
